ID,Designation,Object classes,Description,Category,Field type,Unit group,Index,R/O,API define
20607,PLC subdevice 1: PLC type designation,Function,"PLC type designation for a PLC subdevice 1 of a PLC card. If a PLC type designation is entered at the main device as well, the device identification for PLC subdevices that are treated as independent devices in the PLC configuration program is effected by means of this property. The entry has to be carried out in exactly the same notation as in the hardware catalog of the manufacturer.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_TYPEIDENTIFIER_1
20608,PLC subdevice 1: Start address (outputs),Function,"Start address for the outputs of the PLC subdevice 1 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_1_OUTPUTS
20609,PLC subdevice 1: Start address (inputs),Function,"Start address for the inputs of the PLC subdevice 1 (for PLC data exchange in AutomationML AR APC format). Can be used in the addressing format. PLC devices exist that consist of several integrated modules and that have several start addresses. Such a device can consist, for example, of an internal CPU module, an internal input-output module as well as internal counter module - however with only one part number. Such integrated modules within a PLC device can be displayed in Eplan with PLC subdevices. To this purpose up to twelve PLC subdevices are available.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCGROUP_STARTADDRESS_1_INPUTS
20610,Symbolic address: Group,Function,"With this property you can group areas of symbolic addresses in the assignment list, for example inputs, outputs, safety addresses, etc. The property is used during the PLC data exchange in AutomationML AR APC format.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSYMBOLICADDRESS_GROUP
20613,Standard gateway,Function,Packets that cannot be directly forwarded within a LAN are sent to the standard gateway (e.g. a router).,PLC data,Monolingual text,Not defined,No,No,FUNC_PLC_STANDARDGATEWAY
20614,PLC station: TemplateIdentifier,Function,"Name of a workstation-specific template that is used for the exchange of devices with user-defined part properties preset in the PLC configuration program. The property is used during the PLC data exchange in AutomationML AR APC format. The name of this template is replaced, but not the contents. The property should be filled in within the corresponding workstation at each PLC box that represents a CPU or a head station.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSTATION_TEMPLATEIDENTIFIER
20615,Safety address: Source,Function,Safety address at safety modules (for example F-address for PROFIsafe). In general this value is entered at the module that is the source of the safety network. Detailed information on this is available from the PLC manufacturer. The properties for the safety addresses are taken into consideration for the PLC data exchange as of AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS
20616,Safety address: Upper value,Function,Safety address (upper value) at safety modules. Detailed information on this is available from the PLC manufacturer. The value is filled during the import of PLC configuration data in the AutomationML AR APC format. The properties for the safety addresses are taken into consideration for the PLC data exchange as of AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS
20617,Safety address: Lower value,Function,Safety address (lower value) at safety modules. Detailed information on this is available from the PLC manufacturer. The value is filled during the import of PLC configuration data in the AutomationML AR APC format. The properties for the safety addresses are taken into consideration for the PLC data exchange as of AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS
20618,Symbolic address: UDT (name),Function,"With this property you have the possibility to nestle and manage the symbolic address of the PLC connection point within a user-defined data type. ""UDT"" stands for ""User Defined Type"". The property is a monolingual text and is used and exchanged as of the AutomationML AR APC format Version 1.3.0. Entry of a decimal point is not permissible. When using this property you additionally have to specify the data type in the ""Symbolic address: UDT (data type)"" property.",PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSYMBOLICADDRESS_UDT
